Source,Target,Weight
44209,44210,10
44211,44212,76
44213,44214,94
44215,44216,38
44217,44218,0
44219,44220,22
44221,44222,45
44223,44224,5
44225,44226,71
44227,44228,22
44229,44230,72
44231,44232,75
44233,44234,57
44235,44236,11
44237,44238,7
44239,44240,31
44241,44242,48
44243,44244,33
44245,44246,11
44247,44248,85
44249,44250,61
44251,44252,60
44253,44254,14
44255,44256,0
44257,44258,89
44259,44260,7
44261,44262,98
44263,44264,74
44265,44266,90
44267,44268,2
44269,44270,54
44271,44272,44
44273,44274,2
44275,44276,39
44277,44278,72
44279,44280,37
44281,44282,83
44283,44284,74
44285,44286,16
44287,44288,65
44289,44290,77
44291,44292,9
44293,44294,82
44295,44296,84
44297,44298,89
44299,44300,68
44301,44302,19
44303,44304,31
44305,44306,5
44307,44308,92
44309,44310,83
44311,44312,76
44313,44314,44
44315,44316,59
44317,44318,51
44319,44320,58
44321,44322,57
44323,44324,50
44325,44326,11
44327,44328,81
44329,44330,54
44331,44332,5
44333,44334,11
44335,44336,40
44337,44338,37
44339,44340,91
44341,44342,77
44343,44344,100
44345,44346,78
44347,44348,28
44349,44350,36
44351,44352,83
44353,44354,19
44355,44356,96
44357,44358,40
44359,44360,4
44361,44362,40
44363,44364,3
44365,44366,1
44367,44368,56
44369,44370,81
44371,44372,76
44373,44374,61
44375,44376,26
44377,44378,57
44379,44380,38
44381,44382,29
44383,44384,58
44385,44386,7
44387,44388,42
44389,44390,73
44391,44392,52
44393,44394,15
44395,44396,11
44397,44398,12
44399,44400,17
44401,44402,2
44403,44404,23
44405,44406,59
44407,44408,28
44409,44410,45
44411,44412,100
44413,44414,33
44415,44416,100
44417,44418,76
44419,44420,44
44421,44422,40
44423,44424,16
44425,44426,43
44427,44428,26
44429,44430,48
44431,44432,80
44433,44434,70
44435,44436,62
44437,44438,56
44439,44440,70
44441,44442,100
44443,44444,0
44445,44446,90
44447,44448,75
44449,44450,75
44451,44452,2
44453,44454,70
44455,44456,76
44457,44458,59
44459,44460,58
44461,44462,43
44463,44464,55
44465,44466,0
44467,44468,66
44469,44470,47
44471,44472,63
44473,44474,55
44475,44476,20
44477,44478,56
44479,44480,14
44481,44482,12
44483,44484,86
44485,44486,77
44487,44488,68
44489,44490,22
44491,44492,27
44493,44494,9
44495,44496,78
44497,44498,10
44499,44500,4
44501,44502,22
44503,44504,17
44505,44506,74
44507,44508,63
44509,44510,22
44511,44512,21
44513,44514,51
44515,44516,52
44517,44518,93
44519,44520,50
44521,44522,47
44523,44524,50
44525,44526,2
44527,44528,25
44529,44530,3
44531,44532,15
44533,44534,91
44535,44536,90
44537,44538,47
44539,44540,67
44541,44542,76
44543,44544,36
44545,44546,29
44547,44548,70
44549,44550,86
44551,44552,82
44553,44554,27
44555,44556,67
44557,44558,44
44559,44560,24
44561,44562,56
44563,44564,100
44565,44566,44
44567,44568,8
44569,44570,88
44571,44572,25
44573,44574,90
44575,44576,89
44577,44578,79
44579,44580,64
44581,44582,91
44583,44584,99
44585,44586,78
44587,44588,30
44589,44590,52
44591,44592,90
44593,44594,36
44595,44596,1
44597,44598,37
44599,44600,12
44601,44602,100
44603,44604,2
44605,44606,51
44607,44608,79
44609,44610,19
44611,44612,47
44613,44614,87
44615,44616,15
44617,44618,68
44619,44620,23
44621,44622,22
44623,44624,71
44625,44626,48
44627,44628,26
44629,44630,43
44631,44632,45
44633,44634,71
44635,44636,32
44637,44638,50
44639,44640,95
44641,44642,29
44643,44644,9
44645,44646,69
44647,44648,72
44649,44650,18
44651,44652,71
44653,44654,55
44655,44656,48
44657,44658,94
44659,44660,20
44661,44662,41
44663,44664,91
44665,44666,75
44667,44668,97
44669,44670,76
44671,44672,47
44673,44674,37
44675,44676,5
44677,44678,55
44679,44680,34
44681,44682,6
44683,44684,16
44685,44686,2
44687,44688,77
44689,44690,11
44691,44692,72
44693,44694,60
44695,44696,5
44697,44698,55
44699,44700,31
44701,44702,41
44703,44704,24
44705,44706,69
44707,44708,47
44709,44710,9
44711,44712,84
44713,44714,78
44715,44716,56
44717,44718,76
44719,44720,44
44721,44722,5
44723,44724,64
44725,44726,93
44727,44728,62
44729,44730,11
44731,44732,75
44733,44734,87
44735,44736,0
44737,44738,63
44739,44740,7
44741,44742,47
44743,44744,65
44745,44746,87
44747,44748,19
44749,44750,59
44751,44752,21
44753,44754,57
44755,44756,4
44757,44758,47
44759,44760,37
44761,44762,54
44763,44764,99
44765,44766,1
44767,44768,15
44769,44770,36
44771,44772,41
44773,44774,8
44775,44776,70
44777,44778,84
44779,44780,18
44781,44782,95
44783,44784,25
44785,44786,91
44787,44788,7
44789,44790,57
44791,44792,94
44793,44794,28
44795,44796,25
44797,44798,100
44799,44800,19
44801,44802,48
44803,44804,12
44805,44806,3
44807,44808,41
44809,44810,84
44811,44812,8
44813,44814,1
44815,44816,76
44817,44818,95
44819,44820,47
44821,44822,94
44823,44824,4
44825,44826,21
44827,44828,9
44829,44830,94
44831,44832,1
44833,44834,59
44835,44836,38
44837,44838,32
44839,44840,36
44841,44842,79
44843,44844,60
44845,44846,96
44847,44848,4
44849,44850,75
44851,44852,65
44853,44854,3
44855,44856,31
44857,44858,0
44859,44860,39
44861,44862,52
44863,44864,13
44865,44866,62
44867,44868,1
44869,44870,53
44871,44872,78
44873,44874,36
44875,44876,52
44877,44878,82
44879,44880,17
44881,44882,95
44883,44884,59
44885,44886,3
44887,44888,77
44889,44890,55
44891,44892,52
44893,44894,97
44895,44896,75
44897,44898,75
44899,44900,75
44901,44902,32
44903,44904,51
44905,44906,45
44907,44908,43
44909,44910,68
44911,44912,37
44913,44914,33
44915,44916,94
44917,44918,25
44919,44920,54
44921,44922,79
44923,44924,52
44925,44926,43
44927,44928,51
44929,44930,89
44931,44932,13
44933,44934,65
44935,44936,19
44937,44938,63
44939,44940,54
44941,44942,71
44943,44944,5
44945,44946,69
44947,44948,82
44949,44950,4
44951,44952,1
44953,44954,98
44955,44956,53
44957,44958,35
44959,44960,29
44961,44962,52
44963,44964,33
44965,44966,95
44967,44968,77
44969,44970,46
44971,44972,9
44973,44974,92
44975,44976,13
44977,44978,94
44979,44980,98
44981,44982,7
44983,44984,4
44985,44986,61
44987,44988,5
44989,44990,44
44991,44992,80
44993,44994,5
44995,44996,56
44997,44998,79
44999,45000,97
45001,45002,76
45003,45004,59
45005,45006,21
45007,45008,96
45009,45010,82
45011,45012,22
45013,45014,50
45015,45016,86
45017,45018,21
45019,45020,79
45021,45022,71
45023,45024,59
45025,45026,11
45027,45028,56
45029,45030,30
45031,45032,91
45033,45034,16
45035,45036,65
45037,45038,33
45039,45040,87
45041,45042,29
45043,45044,98
45045,45046,58
45047,45048,62
45049,45050,20
45051,45052,33
45053,45054,72
45055,45056,10
45057,45058,80
45059,45060,26
45061,45062,54
45063,45064,20
45065,45066,1
45067,45068,99
45069,45070,52
45071,45072,62
45073,45074,94
45075,45076,42
45077,45078,61
45079,45080,88
45081,45082,1
45083,45084,32
45085,45086,9
45087,45088,100
45089,45090,24
45091,45092,23
45093,45094,3
45095,45096,10
45097,45098,19
45099,45100,68
45101,45102,44
45103,45104,95
45105,45106,9
45107,45108,70
45109,45110,12
45111,45112,78
45113,45114,61
45115,45116,75
45117,45118,39
45119,45120,47
45121,45122,75
45123,45124,44
45125,45126,5
45127,45128,90
45129,45130,14
45131,45132,71
45133,45134,71
45135,45136,84
45137,45138,7
45139,45140,92
45141,45142,66
45143,45144,25
45145,45146,56
45147,45148,12
45149,45150,44
45151,45152,0
45153,45154,43
45155,45156,11
45157,45158,63
45159,45160,59
45161,45162,19
45163,45164,28
45165,45166,96
45167,45168,67
45169,45170,54
45171,45172,91
45173,45174,2
45175,45176,53
45177,45178,2
45179,45180,60
45181,45182,5
45183,45184,20
45185,45186,14
45187,45188,51
45189,45190,11
45191,45192,22
45193,45194,56
45195,45196,38
45197,45198,5
45199,45200,53
45201,45202,17
45203,45204,21
45205,45206,78
45207,45208,4
45209,45210,39
45211,45212,81
45213,45214,6
45215,45216,48
45217,45218,37
45219,45220,66
45221,45222,96
45223,45224,59
45225,45226,41
45227,45228,83
45229,45230,47
45231,45232,60
45233,45234,40
45235,45236,13
45237,45238,23
45239,45240,63
45241,45242,29
45243,45244,35
45245,45246,32
45247,45248,29
45249,45250,65
45251,45252,10
45253,45254,57
45255,45256,91
45257,45258,83
45259,45260,1
45261,45262,1
45263,45264,23
45265,45266,31
45267,45268,81
45269,45270,15
45271,45272,11
45273,45274,68
45275,45276,71
45277,45278,11
45279,45280,46
45281,45282,73
45283,45284,62
45285,45286,33
45287,45288,49
45289,45290,75
45291,45292,64
45293,45294,6
45295,45296,14
45297,45298,98
45299,45300,7
45301,45302,39
45303,45304,35
45305,45306,70
45307,45308,55
45309,45310,67
45311,45312,98
45313,45314,26
45315,45316,8
45317,45318,67
45319,45320,100
45321,45322,64
45323,45324,96
45325,45326,67
45327,45328,23
45329,45330,47
45331,45332,18
45333,45334,61
45335,45336,0
45337,45338,32
45339,45340,96
45341,45342,79
45343,45344,38
45345,45346,6
45347,45348,9
45349,45350,82
45351,45352,17
45353,45354,70
45355,45356,97
45357,45358,72
45359,45360,93
45361,45362,75
45363,45364,68
45365,45366,17
45367,45368,81
45369,45370,12
45371,45372,91
45373,45374,59
45375,45376,73
45377,45378,58
45379,45380,27
45381,45382,72
45383,45384,33
45385,45386,36
45387,45388,86
45389,45390,34
45391,45392,14
45393,45394,75
45395,45396,88
45397,45398,78
45399,45400,33
45401,45402,23
45403,45404,38
45405,45406,42
45407,45408,9
45409,45410,23
45411,45412,87
45413,45414,54
45415,45416,25
45417,45418,40
45419,45420,54
45421,45422,76
45423,45424,77
45425,45426,87
45427,45428,16
45429,45430,42
45431,45432,92
45433,45434,3
45435,45436,79
45437,45438,1
45439,45440,25
45441,45442,33
45443,45444,47
45445,45446,99
45447,45448,15
45449,45450,72
45451,45452,90
45453,45454,100
45455,45456,27
45457,45458,2
45459,45460,95
45461,45462,34
45463,45464,33
45465,45466,17
45467,45468,56
45469,45470,19
45471,45472,52
45473,45474,89
45475,45476,48
45477,45478,53
45479,45480,85
45481,45482,21
45483,45484,75
45485,45486,18
45487,45488,89
45489,45490,94
45491,45492,84
45493,45494,12
45495,45496,40
45497,45498,82
45499,45500,23
45501,45502,55
45503,45504,62
45505,45506,74
45507,45508,80
45509,45510,46
45511,45512,62
45513,45514,13
45515,45516,61
45517,45518,99
45519,45520,37
45521,45522,24
45523,45524,43
45525,45526,21
45527,45528,97
45529,45530,80
45531,45532,57
45533,45534,93
45535,45536,79
45537,45538,28
45539,45540,31
45541,45542,52
45543,45544,76
45545,45546,4
45547,45548,80
45549,45550,28
45551,45552,94
45553,45554,75
45555,45556,75
45557,45558,66
45559,45560,80
45561,45562,35
45563,45564,75
45565,45566,27
45567,45568,29
45569,45570,72
45571,45572,67
45573,45574,64
45575,45576,18
45577,45578,64
45579,45580,77
45581,45582,24
45583,45584,68
45585,45586,2
45587,45588,7
45589,45590,78
45591,45592,50
45593,45594,64
45595,45596,90
45597,45598,96
45599,45600,91
45601,45602,91
45603,45604,60
45605,45606,8
45607,45608,19
45609,45610,45
45611,45612,30
45613,45614,34
45615,45616,62
45617,45618,55
45619,45620,79
45621,45622,81
45623,45624,64
45625,45626,80
45627,45628,92
45629,45630,35
45631,45632,33
45633,45634,32
45635,45636,93
45637,45638,62
45639,45640,74
45641,45642,83
45643,45644,95
45645,45646,1
45647,45648,2
45649,45650,27
45651,45652,33
45653,45654,86
45655,45656,15
45657,45658,64
45659,45660,80
45661,45662,49
45663,45664,74
45665,45666,25
45667,45668,23
45669,45670,62
45671,45672,24
45673,45674,97
45675,45676,49
45677,45678,43
45679,45680,71
45681,45682,51
45683,45684,40
45685,45686,42
45687,45688,86
45689,45690,20
45691,45692,18
45693,45694,63
45695,45696,32
45697,45698,37
45699,45700,40
45701,45702,69
45703,45704,53
45705,45706,33
45707,45708,71
45709,45710,82
45711,45712,18
45713,45714,59
45715,45716,36
45717,45718,4
45719,45720,95
45721,45722,50
45723,45724,42
45725,45726,78
45727,45728,17
45729,45730,82
45731,45732,54
45733,45734,100
45735,45736,44
45737,45738,15
45739,45740,87
45741,45742,51
45743,45744,41
45745,45746,72
45747,45748,68
45749,45750,85
45751,45752,53
45753,45754,93
45755,45756,17
45757,45758,22
45759,45760,3
45761,45762,88
45763,45764,62
45765,45766,91
45767,45768,72
45769,45770,32
45771,45772,39
45773,45774,25
45775,45776,95
45777,45778,18
45779,45780,52
45781,45782,39
45783,45784,66
45785,45786,82
45787,45788,46
45789,45790,1
45791,45792,71
45793,45794,72
45795,45796,44
45797,45798,6
45799,45800,54
45801,45802,40
45803,45804,1
45805,45806,90
45807,45808,64
45809,45810,38
45811,45812,45
45813,45814,44
45815,45816,90
45817,45818,64
45819,45820,83
45821,45822,36
45823,45824,72
45825,45826,2
45827,45828,38
45829,45830,94
45831,45832,71
45833,45834,94
45835,45836,68
45837,45838,29
45839,45840,90
45841,45842,61
45843,45844,54
45845,45846,15
45847,45848,90
45849,45850,81
45851,45852,69
45853,45854,19
45855,45856,78
45857,45858,51
45859,45860,78
45861,45862,100
45863,45864,49
45865,45866,34
45867,45868,30
45869,45870,0
45871,45872,83
45873,45874,79
45875,45876,33
45877,45878,8
45879,45880,20
45881,45882,99
45883,45884,78
45885,45886,18
45887,45888,91
45889,45890,65
45891,45892,60
45893,45894,62
45895,45896,46
45897,45898,34
45899,45900,37
45901,45902,100
45903,45904,52
45905,45906,40
45907,45908,73
45909,45910,72
45911,45912,97
45913,45914,47
45915,45916,77
45917,45918,26
45919,45920,66
45921,45922,74
45923,45924,55
45925,45926,73
45927,45928,73
45929,45930,50
45931,45932,5
45933,45934,65
45935,45936,19
45937,45938,94
45939,45940,30
45941,45942,88
45943,45944,43
45945,45946,44
45947,45948,39
45949,45950,89
45951,45952,20
45953,45954,93
45955,45956,7
45957,45958,29
45959,45960,22
45961,45962,87
45963,45964,31
45965,45966,67
45967,45968,18
45969,45970,43
45971,45972,76
45973,45974,30
45975,45976,59
45977,45978,54
45979,45980,56
45981,45982,89
45983,45984,69
45985,45986,16
45987,45988,18
45989,45990,40
45991,45992,55
45993,45994,74
45995,45996,25
45997,45998,15
45999,46000,67
46001,46002,22
46003,46004,45
46005,46006,70
46007,46008,89
46009,46010,90
46011,46012,83
46013,46014,94
46015,46016,88
46017,46018,25
46019,46020,21
46021,46022,6
46023,46024,30
46025,46026,57
46027,46028,12
46029,46030,71
46031,46032,31
46033,46034,87
46035,46036,21
46037,46038,68
46039,46040,0
46041,46042,94
46043,46044,47
46045,46046,26
46047,46048,27
46049,46050,21
46051,46052,29
46053,46054,93
46055,46056,89
46057,46058,85
46059,46060,59
46061,46062,4
46063,46064,95
46065,46066,27
46067,46068,35
46069,46070,93
46071,46072,69
46073,46074,68
46075,46076,19
46077,46078,90
46079,46080,23
46081,46082,44
46083,46084,90
46085,46086,77
46087,46088,57
46089,46090,5
46091,46092,1
46093,46094,14
46095,46096,63
46097,46098,76
46099,46100,26
46101,46102,73
46103,46104,12
46105,46106,12
46107,46108,28
46109,46110,23
46111,46112,33
46113,46114,40
46115,46116,70
46117,46118,54
46119,46120,19
46121,46122,83
46123,46124,14
46125,46126,61
46127,46128,11
46129,46130,39
46131,46132,0
46133,46134,90
46135,46136,41
46137,46138,73
46139,46140,25
46141,46142,4
46143,46144,12
46145,46146,99
46147,46148,40
46149,46150,33
46151,46152,42
46153,46154,12
46155,46156,83
46157,46158,93
46159,46160,23
46161,46162,8
46163,46164,9
46165,46166,39
46167,46168,32
46169,46170,91
46171,46172,31
46173,46174,90
46175,46176,31
46177,46178,34
46179,46180,38
46181,46182,97
46183,46184,91
46185,46186,11
46187,46188,36
46189,46190,60
46191,46192,87
46193,46194,41
46195,46196,38
46197,46198,60
46199,46200,25
46201,46202,39
46203,46204,41
46205,46206,77
46207,46208,97
46209,46210,48
46211,46212,93
46213,46214,75
46215,46216,96
46217,46218,47
46219,46220,20
46221,46222,93
46223,46224,73
46225,46226,42
46227,46228,54
46229,46230,14
46231,46232,25
46233,46234,25
46235,46236,45
46237,46238,84
46239,46240,33
46241,46242,53
46243,46244,29
46245,46246,54
46247,46248,18
46249,46250,6
46251,46252,27
46253,46254,100
46255,46256,7
46257,46258,81
46259,46260,72
46261,46262,53
46263,46264,58
46265,46266,33
46267,46268,50
46269,46270,11
46271,46272,18
46273,46274,15
46275,46276,90
46277,46278,21
46279,46280,5
46281,46282,14
46283,46284,10
46285,46286,49
46287,46288,93
46289,46290,52
46291,46292,35
46293,46294,19
46295,46296,53
46297,46298,22
46299,46300,62
46301,46302,5
46303,46304,36
46305,46306,56
46307,46308,37
46309,46310,57
46311,46312,20
46313,46314,86
46315,46316,6
46317,46318,100
46319,46320,61
46321,46322,66
46323,46324,21
46325,46326,66
46327,46328,86
46329,46330,63
46331,46332,6
46333,46334,100
46335,46336,15
46337,46338,94
46339,46340,15
46341,46342,98
46343,46344,51
46345,46346,48
46347,46348,55
46349,46350,3
46351,46352,70
46353,46354,69
46355,46356,59
46357,46358,55
46359,46360,75
46361,46362,96
46363,46364,79
46365,46366,57
46367,46368,1
46369,46370,88
46371,46372,96
46373,46374,49
46375,46376,27
46377,46378,84
46379,46380,29
46381,46382,15
46383,46384,65
46385,46386,59
46387,46388,20
46389,46390,60
46391,46392,94
46393,46394,8
46395,46396,95
46397,46398,80
46399,46400,30
46401,46402,8
46403,46404,39
46405,46406,41
46407,46408,36
46409,46410,97
46411,46412,59
46413,46414,18
46415,46416,7
46417,46418,23
46419,46420,53
46421,46422,84
46423,46424,74
46425,46426,93
46427,46428,77
46429,46430,20
46431,46432,81
46433,46434,94
46435,46436,79
46437,46438,1
46439,46440,68
46441,46442,53
46443,46444,65
46445,46446,97
46447,46448,91
46449,46450,73
46451,46452,15
46453,46454,63
46455,46456,29
46457,46458,96
46459,46460,23
46461,46462,10
46463,46464,89
46465,46466,11
46467,46468,75
46469,46470,81
46471,46472,26
46473,46474,51
46475,46476,9
46477,46478,65
46479,46480,30
46481,46482,78
46483,46484,77
46485,46486,71
46487,46488,81
46489,46490,41
46491,46492,21
46493,46494,1
46495,46496,52
46497,46498,62
46499,46500,54
46501,46502,91
46503,46504,65
46505,46506,39
46507,46508,53
46509,46510,86
46511,46512,21
46513,46514,2
46515,46516,54
46517,46518,3
46519,46520,18
46521,46522,35
46523,46524,34
46525,46526,94
46527,46528,93
46529,46530,80
46531,46532,61
46533,46534,93
46535,46536,52
46537,46538,11
46539,46540,92
46541,46542,82
46543,46544,88
46545,46546,86
46547,46548,40
46549,46550,84
46551,46552,5
46553,46554,47
46555,46556,71
46557,46558,73
46559,46560,89
46561,46562,45
46563,46564,94
46565,46566,47
46567,46568,33
46569,46570,89
46571,46572,49
46573,46574,98
46575,46576,52
46577,46578,70
46579,46580,28
46581,46582,73
46583,46584,24
46585,46586,62
46587,46588,16
46589,46590,14
46591,46592,63
46593,46594,97
46595,46596,7
46597,46598,49
46599,46600,7
46601,46602,48
46603,46604,5
46605,46606,61
46607,46608,76
46609,46610,78
46611,46612,38
46613,46614,48
46615,46616,65
46617,46618,23
46619,46620,95
46621,46622,68
46623,46624,28
46625,46626,9
46627,46628,32
46629,46630,82
46631,46632,40
46633,46634,91
46635,46636,66
46637,46638,58
46639,46640,55
46641,46642,46
46643,46644,28
46645,46646,23
46647,46648,19
46649,46650,94
46651,46652,32
46653,46654,78
46655,46656,6
46657,46658,82
46659,46660,60
46661,46662,71
46663,46664,98
46665,46666,47
46667,46668,81
46669,46670,91
46671,46672,98
46673,46674,46
46675,46676,27
46677,46678,22
46679,46680,66
46681,46682,7
46683,46684,70
46685,46686,37
46687,46688,72
46689,46690,91
46691,46692,71
46693,46694,37
46695,46696,89
46697,46698,81
46699,46700,94
46701,46702,95
46703,46704,28
46705,46706,81
46707,46708,17
46709,46710,3
46711,46712,57
46713,46714,33
46715,46716,78
46717,46718,92
46719,46720,88
46721,46722,22
46723,46724,7
46725,46726,47
46727,46728,60
46729,46730,65
46731,46732,7
46733,46734,23
46735,46736,27
46737,46738,78
46739,46740,46
46741,46742,25
46743,46744,55
46745,46746,20
46747,46748,44
46749,46750,22
46751,46752,66
46753,46754,2
46755,46756,66
46757,46758,8
46759,46760,62
46761,46762,41
46763,46764,8
46765,46766,70
46767,46768,33
46769,46770,26
46771,46772,17
46773,46774,87
46775,46776,87
46777,46778,14
46779,46780,65
46781,46782,73
46783,46784,42
46785,46786,44
46787,46788,4
46789,46790,34
46791,46792,57
46793,46794,26
46795,46796,70
46797,46798,49
46799,46800,21
46801,46802,6
46803,46804,33
46805,46806,29
46807,46808,34
46809,46810,86
46811,46812,22
46813,46814,6
46815,46816,40
46817,46818,54
46819,46820,91
46821,46822,10
46823,46824,82
46825,46826,43
46827,46828,37
46829,46830,76
46831,46832,35
46833,46834,84
46835,46836,43
46837,46838,37
46839,46840,28
46841,46842,77
46843,46844,3
46845,46846,72
46847,46848,42
46849,46850,62
46851,46852,4
46853,46854,91
46855,46856,63
46857,46858,28
46859,46860,72
46861,46862,68
46863,46864,52
46865,46866,37
46867,46868,21
46869,46870,36
46871,46872,92
46873,46874,62
46875,46876,5
46877,46878,17
46879,46880,76
46881,46882,65
46883,46884,56
46885,46886,2
46887,46888,82
46889,46890,59
46891,46892,26
46893,46894,0
46895,46896,53
46897,46898,92
46899,46900,24
46901,46902,59
46903,46904,96
46905,46906,53
46907,46908,92
46909,46910,12
46911,46912,63
46913,46914,15
46915,46916,24
46917,46918,97
46919,46920,76
46921,46922,84
46923,46924,91
46925,46926,89
46927,46928,68
46929,46930,57
46931,46932,90
46933,46934,82
46935,46936,98
46937,46938,55
46939,46940,79
46941,46942,25
46943,46944,18
46945,46946,88
46947,46948,68
46949,46950,75
46951,46952,80
46953,46954,82
46955,46956,53
46957,46958,45
46959,46960,51
46961,46962,35
46963,46964,19
46965,46966,23
46967,46968,39
46969,46970,64
46971,46972,30
46973,46974,21
46975,46976,5
46977,46978,89
46979,46980,92
46981,46982,39
46983,46984,1
46985,46986,69
46987,46988,64
46989,46990,13
46991,46992,74
46993,46994,19
46995,46996,52
46997,46998,49
46999,47000,59
47001,47002,64
47003,47004,35
47005,47006,7
47007,47008,95
47009,47010,64
47011,47012,70
47013,47014,39
47015,47016,24
47017,47018,78
47019,47020,74
47021,47022,90
47023,47024,90
47025,47026,9
47027,47028,8
47029,47030,93
47031,47032,1
47033,47034,48
47035,47036,23
47037,47038,35
47039,47040,52
47041,47042,52
47043,47044,80
47045,47046,54
47047,47048,96
47049,47050,15
47051,47052,67
47053,47054,74
47055,47056,29
47057,47058,79
47059,47060,13
47061,47062,6
47063,47064,59
47065,47066,10
47067,47068,44
47069,47070,29
47071,47072,33
47073,47074,52
47075,47076,78
47077,47078,9
47079,47080,64
47081,47082,100
47083,47084,8
47085,47086,66
47087,47088,15
47089,47090,65
47091,47092,50
47093,47094,93
47095,47096,73
47097,47098,73
47099,47100,2
47101,47102,81
47103,47104,49
47105,47106,70
47107,47108,38
47109,47110,70
47111,47112,26
47113,47114,43
47115,47116,12
47117,47118,71
47119,47120,80
47121,47122,11
47123,47124,42
47125,47126,98
47127,47128,51
47129,47130,20
47131,47132,54
47133,47134,84
47135,47136,73
47137,47138,41
47139,47140,25
47141,47142,77
47143,47144,81
47145,47146,65
47147,47148,6
47149,47150,45
47151,47152,90
47153,47154,22
47155,47156,49
47157,47158,89
47159,47160,91
47161,47162,5
47163,47164,56
47165,47166,25
47167,47168,28
47169,47170,83
47171,47172,75
47173,47174,57
47175,47176,70
47177,47178,84
47179,47180,71
47181,47182,99
47183,47184,61
47185,47186,51
47187,47188,19
47189,47190,85
47191,47192,78
47193,47194,62
47195,47196,13
47197,47198,26
47199,47200,92
47201,47202,37
47203,47204,51
47205,47206,48
47207,47208,45
47209,47210,49
47211,47212,18
47213,47214,60
47215,47216,51
47217,47218,6
47219,47220,54
47221,47222,72
47223,47224,66
47225,47226,49
47227,47228,95
47229,47230,18
47231,47232,98
47233,47234,92
47235,47236,68
47237,47238,33
47239,47240,91
47241,47242,55
47243,47244,67
47245,47246,99
47247,47248,27
47249,47250,93
47251,47252,1
47253,47254,93
47255,47256,74
47257,47258,61
47259,47260,64
47261,47262,15
47263,47264,41
47265,47266,12
47267,47268,63
47269,47270,26
47271,47272,82
47273,47274,47
47275,47276,41
47277,47278,46
47279,47280,43
47281,47282,44
47283,47284,0
47285,47286,24
47287,47288,98
47289,47290,78
47291,47292,54
47293,47294,38
47295,47296,85
47297,47298,16
47299,47300,25
47301,47302,75
47303,47304,68
47305,47306,94
47307,47308,81
47309,47310,76
47311,47312,43
47313,47314,99
47315,47316,68
47317,47318,26
47319,47320,33
47321,47322,61
47323,47324,25
47325,47326,96
47327,47328,84
47329,47330,25
47331,47332,35
47333,47334,73
47335,47336,41
47337,47338,72
47339,47340,50
47341,47342,7
47343,47344,50
47345,47346,34
47347,47348,99
47349,47350,36
47351,47352,69
47353,47354,1
47355,47356,50
47357,47358,48
47359,47360,19
47361,47362,77
47363,47364,75
47365,47366,63
47367,47368,11
47369,47370,71
47371,47372,2
47373,47374,27
47375,47376,10
47377,47378,1
47379,47380,84
47381,47382,76
47383,47384,38
47385,47386,94
47387,47388,80
47389,47390,24
47391,47392,72
47393,47394,71
47395,47396,43
47397,47398,39
47399,47400,90
47401,47402,35
47403,47404,77
47405,47406,71
47407,47408,9
47409,47410,39
47411,47412,46
47413,47414,98
47415,47416,19
47417,47418,78
47419,47420,28
47421,47422,47
47423,47424,84
47425,47426,38
47427,47428,99
47429,47430,11
47431,47432,41
47433,47434,2
47435,47436,69
47437,47438,7
47439,47440,19
47441,47442,65
47443,47444,4
47445,47446,43
47447,47448,53
47449,47450,89
47451,47452,47
47453,47454,53
47455,47456,47
47457,47458,53
47459,47460,9
47461,47462,53
47463,47464,2
47465,47466,78
47467,47468,5
47469,47470,41
47471,47472,56
47473,47474,93
47475,47476,36
47477,47478,41
47479,47480,76
47481,47482,93
47483,47484,61
47485,47486,18
47487,47488,20
47489,47490,73
47491,47492,30
47493,47494,1
47495,47496,8
47497,47498,43
47499,47500,65
47501,47502,44
47503,47504,13
47505,47506,15
47507,47508,45
47509,47510,67
47511,47512,58
47513,47514,20
47515,47516,95
47517,47518,76
47519,47520,92
47521,47522,32
47523,47524,11
47525,47526,10
47527,47528,68
47529,47530,71
47531,47532,43
47533,47534,74
47535,47536,43
47537,47538,91
47539,47540,5
47541,47542,1
47543,47544,75
47545,47546,8
47547,47548,67
47549,47550,98
47551,47552,98
47553,47554,35
47555,47556,51
47557,47558,5
47559,47560,1
47561,47562,34
47563,47564,77
47565,47566,90
47567,47568,65
47569,47570,71
47571,47572,19
47573,47574,38
47575,47576,71
47577,47578,60
47579,47580,73
47581,47582,68
47583,47584,36
47585,47586,43
47587,47588,44
47589,47590,7
47591,47592,90
47593,47594,38
47595,47596,44
47597,47598,37
47599,47600,99
47601,47602,35
47603,47604,92
47605,47606,42
47607,47608,79
47609,47610,11
47611,47612,49
47613,47614,66
47615,47616,48
47617,47618,65
47619,47620,21
47621,47622,40
47623,47624,49
47625,47626,78
47627,47628,66
47629,47630,3
47631,47632,40
47633,47634,31
47635,47636,96
47637,47638,93
47639,47640,92
47641,47642,37
47643,47644,63
47645,47646,99
47647,47648,49
47649,47650,24
47651,47652,17
47653,47654,11
47655,47656,86
47657,47658,70
47659,47660,86
47661,47662,14
47663,47664,33
47665,47666,77
47667,47668,32
47669,47670,15
47671,47672,76
47673,47674,75
47675,47676,53
47677,47678,98
47679,47680,9
47681,47682,25
47683,47684,54
47685,47686,8
47687,47688,68
47689,47690,35
47691,47692,35
47693,47694,40
47695,47696,94
47697,47698,23
47699,47700,40
47701,47702,34
47703,47704,65
